Sunrise_WeekAvgTemp,Sunrise_WetBulb,Week_WeekAvgTemp,WinterDepart,templag3,templag2,Sunrise,Week,Species,Month,WeekPrecipTotal,templag4,DewPoint,WetBulb,Tmin,Sunset,templag1,Tavg,Longitude,Cool,WeekAvgTemp,rainlag4,Heat,YearWeek,Depart,r_humid,n_codesum,Year,Tmax,ResultSpeed,Trap_T900,rainlag1,Trap_T143,humidlag2,Trap_T003,AvgSpeed,humidlag1,humidlag4,Latitude,lowvis
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.795585,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,1,62.0,0,3.9,54.0,54.0,41.999129,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.795585,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,1,62.0,0,3.9,54.0,54.0,41.999129,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.795585,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,1,62.0,0,3.9,54.0,54.0,41.999129,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.795585,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,1,62.0,0,3.9,54.0,54.0,41.999129,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.68776899999997,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.01743,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.68776899999997,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.01743,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.68776899999997,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.01743,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.68776899999997,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.01743,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.68776899999997,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.01743,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.760886,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.907645,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.760886,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.907645,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.760886,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.907645,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.760886,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.907645,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.812827,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.98196400000001,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.812827,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.98196400000001,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.812827,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.98196400000001,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.812827,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.98196400000001,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.812827,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.98196400000001,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.832763,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.944869,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.832763,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.944869,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.832763,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.944869,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.832763,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.944869,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.832763,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.944869,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.81150600000002,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.011601,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.81150600000002,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.011601,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.81150600000002,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.011601,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.81150600000002,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.011601,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.81150600000002,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.011601,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.81150600000002,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,42.011601,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.69845699999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.94983,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.69845699999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.94983,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.69845699999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.94983,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.69845699999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.94983,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.750938,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.979243,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.750938,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.979243,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.750938,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.979243,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.750938,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.979243,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.750938,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.979243,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.689778,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.986921,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.689778,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.986921,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.689778,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.986921,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.689778,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.986921,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.763416,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.801498,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.763416,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.801498,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.763416,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.801498,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.701431,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.906638,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.701431,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.906638,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.701431,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.906638,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,0.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.701431,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.906638,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.64997,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.723195,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.64997,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.723195,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.666901,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.868077,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.666901,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.868077,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.666901,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.868077,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.666901,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.868077,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.666901,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.868077,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.666901,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.868077,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.666901,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.868077,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.666901,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.868077,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.666901,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.868077,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.627561,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.869216,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.627561,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.869216,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.627561,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.869216,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.627561,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.869216,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.627561,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.869216,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.627561,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.869216,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.72460799999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.662014,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.72460799999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.662014,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.72460799999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.662014,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,1.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.72460799999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.662014,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.72460799999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.662014,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.72460799999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.662014,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,2.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.72460799999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.662014,0.5
34964.28571428571,30927.5,2435.714285714286,4.1,73.57142857142857,72.07142857142857,445.0,31,0.0,8,1.2249999999999999,76.21428571428571,62.5,69.5,69.0,1911.0,74.92857142857143,80.5,-87.72460799999998,15.5,78.57142857142857,0.655,0.0,200731,7.5,54,0.5,2007,91.5,2.8,0,0.655,0,62.0,0,3.9,54.0,54.0,41.662014,0.5
